D Particles,X Position,Y Position,Z Position,X Velocity,Y Velocity,Z Velocity,T Velocity
402383.8635,11.77104963,9.64938907,14.5707084,9.936736113,6.972576779,12.45075109,27.61594375
331694.3803,9.994135205,8.165829183,12.38991481,9.461499479,6.633945797,11.95478287,26.77132051
377031.0703,9.447681885,7.72036124,11.8150697,11.14200464,7.816637766,14.16900785,31.91103227
475740.7569,11.21742689,9.183669976,14.04970838,11.94927836,8.377025349,15.10791466,33.86125491
458265.0189,11.88683727,9.742632862,14.79988032,11.05752905,7.754226181,13.90107066,30.96410303
437840.3014,11.65265618,9.550017458,14.49105804,10.78860619,7.568205589,13.56689784,30.21451574
421654.0549,11.90254976,9.754716071,14.76042525,10.25763861,7.19339259,12.86056567,28.56652487
344052.609,10.56554184,8.639748689,13.07822976,9.361002922,6.563384684,11.78775323,26.30727671
350741.545,9.2864877,7.586340816,11.58431898,10.58164971,7.423850307,13.45039916,30.27726926
457104.6713,10.70253781,8.761251103,13.41148233,11.98469975,8.406804668,15.18573541,34.08308343
472606.9339,11.94424867,9.795063653,14.88381405,11.33748825,7.954325445,14.25875142,31.75307971
437049.352,11.62368112,9.522265812,14.46065427,10.77994904,7.558896892,13.55940656,30.22334563
434499.509,11.90750817,9.761247631,14.78391873,10.53832031,7.392029831,13.22396735,29.3900093
365103.4511,11.15026494,9.129808965,13.79000047,9.485386081,6.654089536,11.90845839,26.4759564
335229.2811,9.419252568,7.699152831,11.71083646,10.04985588,7.054156193,12.74968127,28.62556252
426094.2435,10.08635346,8.243467219,12.64980319,11.77712327,8.255906588,14.95871698,33.68386345
481070.1211,11.78277141,9.65490186,14.71653228,11.61900443,8.14634264,14.63888334,32.68909495
442313.4128,11.73213466,9.617419032,14.58932026,10.83421775,7.601215128,13.62001815,30.31761623
439146.5821,11.80391912,9.675282521,14.67032195,10.70952187,7.512187442,13.45374692,29.93435206
389927.8455,11.61444569,9.519896915,14.36685742,9.764018384,6.85251843,12.23680488,27.14078898
330664.8562,9.776170491,7.993657374,12.12262508,9.629937895,6.759289907,12.18285058,27.27667103
394158.2542,9.641933198,7.882773558,12.06823229,11.41315926,8.007819237,14.50903501,32.66081101
481023.2216,11.46203221,9.387624281,14.34288608,11.86757121,8.320187844,14.98463775,33.53740794
,,,,,,,
451426.3088,11.83187417,9.696877396,14.72482038,10.94955508,7.678684702,13.76460433,30.65750868
437762.4919,11.6600027,9.550692758,14.50645448,10.7640607,7.546138842,13.53706371,30.17708375
411841.4709,11.84331082,9.705431408,14.67544329,10.08374351,7.071739025,12.63869515,28.06330705
336521.9683,10.26462918,8.391587631,12.7123106,9.390697639,6.585611598,11.84495521,26.47213232
363611.7538,9.338579446,7.629711329,11.66593981,10.88401498,7.635738258,13.84026868,31.16866363
468157.4186,10.97585432,8.983485562,13.75475373,11.98467142,8.402437913,15.1699516,34.03604512
465765.9492,11.95059957,9.801473616,14.87882342,11.19109308,7.852854644,14.06745729,31.30395033
436732.8291,11.61642542,9.5163295,14.45155383,10.77847819,7.557962501,13.55795358,30.22047555
428446.8899,11.91295541,9.762994487,14.78403068,10.39578122,7.289737854,13.03959138,28.98038425
353304.2808,10.85457587,8.882845617,13.42712012,9.398465315,6.592244204,11.81591441,26.31273702
340891.9286,9.274790722,7.571131384,11.5616067,10.3032699,7.224177105,13.09211718,29.48482314
442520.9299,10.38229439,8.487623763,13.02404669,11.89987063,8.340608444,15.10015514,33.97722231
476728.8652,11.86956274,9.726539441,14.81156384,11.45906187,8.033771032,14.42509782,32.18626137
438507.6293,11.65443708,9.548310136,14.49829039,10.79158405,7.567427211,13.57216381,30.24547154
437966.3821,11.87981769,9.740693231,14.75405164,10.63945353,7.46509191,13.3562298,29.68448212
376267.3477,11.37629315,9.317708795,14.07196911,9.595872801,6.731294735,12.03667391,26.73878436
329788.0637,9.493882587,7.749129377,11.80423073,9.799238442,6.868438658,12.42562185,27.93812414
409962.8101,9.823889782,8.02333026,12.32005829,11.61062814,8.137133012,14.75992181,33.27604469
483568.0538,11.68785857,9.581029515,14.60316199,11.76279025,8.251654668,14.83005297,33.11392793
445675.7711,11.76844019,9.64437018,14.64124195,10.87101813,7.624017645,13.66685127,30.4397518
438560.0768,11.72175298,9.602799658,14.57881741,10.74049404,7.530245069,13.50174669,30.08200627
401532.0388,11.77600952,9.657058685,14.5706637,9.926148382,6.968343829,12.43495767,27.55756685
330920.6488,9.948320497,8.125727181,12.33771157,9.46903264,6.637361312,11.96851933,26.8218824
378532.1933,9.453636917,7.723141149,11.82726352,11.16875049,7.833487508,14.20455191,32.00505279
476532.7355,11.24760585,9.208685957,14.08629767,11.94158411,8.371558028,15.09589075,33.82952332
457176.3516,11.8733242,9.730041169,14.78410528,11.03941156,7.740346272,13.87911062,30.92350487
437721.8571,11.64906235,9.54583377,14.48820294,10.78467698,7.564386839,13.56261008,30.21229471
420858.2387,11.90702617,9.759925026,14.76248087,10.24230803,7.183992171,12.83961955,28.50863905
343134.602,10.53366174,8.614091473,13.03847662,9.363089422,6.565567902,11.79213594,26.31707768
351049.7261,9.253612681,7.553136908,11.55399311,10.59980798,7.43134403,13.47911014,30.38341142
,,,,,,,
457057.7193,10.6911589,8.74371326,13.40874891,11.9655601,8.386242616,15.16562313,34.08652979
471249.8279,11.92848585,9.778946156,14.86713844,11.3102154,7.932550654,14.22582805,31.69741304
437390.8509,11.63602942,9.53500013,14.47245761,10.78668321,7.565809353,13.56612467,30.22229278
433645.1911,11.90085094,9.753876177,14.77710611,10.51855366,7.376551613,13.19960565,29.34574522
362931.0719,11.09004438,9.07505705,13.7220227,9.459160595,6.631572491,11.88073131,26.44880277
334190.2295,9.344830594,7.627325398,11.63492001,10.0513252,7.046279491,12.76138851,28.72303628
428026.7065,10.11795189,8.269127633,12.69058734,11.79348296,8.266877371,14.97827343,33.72788785
480902.8291,11.80246829,9.672340798,14.73787193,11.60396743,8.136741318,14.61744923,32.63041173
440729.4602,11.68739762,9.573832428,14.54274348,10.81062407,7.579022076,13.59551029,30.30579895
438991.1348,11.8097304,9.679795572,14.67725974,10.70111934,7.506010197,13.44256625,29.90961137
388475.4208,11.59457182,9.503811838,14.34075849,9.745729652,6.840131837,12.21419974,27.08890336
329193.1832,9.696201136,7.918601267,12.03766334,9.625074222,6.748187079,12.18597524,27.34693385
394048.5064,9.601348054,7.83776561,12.03537803,11.40900867,7.994963639,14.5120314,32.74084996
482049.0164,11.50729864,9.428623885,14.39295567,11.86499542,8.321354416,14.97654754,33.49201007
452300.9575,11.87739414,9.743636903,14.76791466,10.96515906,7.697550337,13.77747579,30.62727324
438106.535,11.67396671,9.563649238,14.52158222,10.76608396,7.548745282,13.53807866,30.16933888
410502.2801,11.83079818,9.69466762,14.659125,10.06157156,7.055915018,12.61092272,28.0031912
336766.4302,10.26596701,8.399043249,12.70636738,9.416438775,6.609220221,11.8751169,26.50375359
363907.8169,9.305302242,7.594538689,11.63727756,10.8969233,7.638134062,13.86304134,31.27087199
468713.6101,10.99124519,8.99311421,13.77777037,11.9732309,8.391611712,15.15559734,34.0195545
466057.9767,11.98493935,9.836238981,14.91136406,11.19302281,7.859739631,14.06461467,31.25522084
436375.5163,11.60446223,9.50422556,14.43977751,10.77213148,7.551599073,13.55156448,30.22037674
427473.0095,11.90752313,9.757523461,14.77732664,10.37538838,7.274613134,13.01391377,28.9276281
351571.0427,10.80107936,8.835362304,13.36560846,9.383100308,6.578802802,11.80099346,26.30415546
342246.1809,9.279025444,7.576441357,11.56648066,10.34283987,7.253445918,13.14235456,29.58948284
445497.8234,10.45213419,8.551243451,13.10302944,11.92748805,8.364925213,15.12871233,33.99960485
476044.5862,11.87527722,9.731057846,14.81743939,11.43945204,8.019824794,14.39931161,32.12731794
438101.1025,11.64447947,9.539155307,14.48713571,10.78690847,7.563381083,13.56719687,30.24069845
437357.3634,11.87626175,9.736033285,14.75109108,10.6232968,7.452255447,13.33628036,29.64915348
375956.6036,11.39326808,9.339449153,14.08175338,9.602071989,6.742440379,12.03988638,26.6981386
,,,,,,,
329853.4158,9.462949901,7.721990507,11.77004859,9.821712263,6.882838637,12.45749193,28.02481343
411794.2634,9.847134224,8.041194913,12.35204864,11.63014435,8.149567105,14.78457991,33.33813486
482514.9806,11.67700725,9.56695411,14.59541194,11.73156831,8.225277698,14.7926265,33.0593602
444576.29,11.74411905,9.621346197,14.61468021,10.85528083,7.610519035,13.64942616,30.41984385
440182.5241,11.78216621,9.661953804,14.64052654,10.76240576,7.553514133,13.52176732,30.06603094
399042.9512,11.7213138,9.60520187,14.51081007,9.886208694,6.934731667,12.38989275,27.4997019
331813.5487,9.963456318,8.14649989,12.34660283,9.507676914,6.671628394,12.01359237,26.87488641
379749.0968,9.450985728,7.717155318,11.83104809,11.19034632,7.8453016,14.23477425,32.09767165
478198.7117,11.30465509,9.260667107,14.14957815,11.94694366,8.379341797,15.09675683,33.79596951
456428.1302,11.8702682,9.727957685,14.77874849,11.02703608,7.732100298,13.86302243,30.88408538
437056.3479,11.62752943,9.523655455,14.46747146,10.7714852,7.551343575,13.54899826,30.20958769
419771.4862,11.90169185,9.75543626,14.75456525,10.22218013,7.169863725,12.81385524,28.45027821
342997.3449,10.53016486,8.616824455,13.0271526,9.380233103,6.582552095,11.81182696,26.3294179
354190.4548,9.31365907,7.612666834,11.61683972,10.66392758,7.484785879,13.55373182,30.48939844
459012.8373,10.7395756,8.786000365,13.46571461,11.9755721,8.395079413,15.17441916,34.08752157
470953.4209,11.94600161,9.796209682,14.88361793,11.30004181,7.92782938,14.21009371,31.64240194
436817.322,11.61787022,9.517166552,14.45384198,10.77812017,7.557383444,13.55756131,30.22153713
433121.8239,11.90614656,9.758524684,14.78212828,10.50455114,7.366961584,13.18091273,29.30036971
362049.4539,11.07754019,9.068100764,13.70170884,9.45765694,6.63358668,11.87794252,26.42367154
336452.8959,9.384778168,7.669695895,11.67361833,10.109949,7.095416566,12.83033071,28.82164607
430776.2903,10.17456219,8.31974714,12.75640818,11.82138914,8.289633574,15.00911081,33.76940312
481097.019,11.83364751,9.701390446,14.77050801,11.59488529,8.133145827,14.60197274,32.57146055
442379.2407,11.74883839,9.636391723,14.60241147,10.84036496,7.610061152,13.62442568,30.2949442
438392.1608,11.80136033,9.670136591,14.66997233,10.68523773,7.492478643,13.42378535,29.88363925
386110.0714,11.54038973,9.453540627,14.2802225,9.710936446,6.81115427,12.1752247,27.03809912
329644.6693,9.685689265,7.912886425,12.02234768,9.655373835,6.772013897,12.22445078,27.41932591
396353.3557,9.63505617,7.866921917,12.07696306,11.44105542,8.018476074,14.55100489,32.81895903
481797.3071,11.51527341,9.432448715,14.40553522,11.84361035,8.303864176,14.94954064,33.44529028
450266.242,11.82731073,9.694813112,14.71541026,10.93342282,7.668955255,13.74313578,30.59827991
438589.9197,11.69293293,9.58156845,14.54174425,10.77023409,7.553555339,13.54112683,30.16075047
,,,,,,,
409124.0913,11.81697134,9.682715775,14.64132925,10.0390475,7.039760642,12.58282968,27.94309754
334751.557,10.18085393,8.320010827,12.61407268,9.399725174,6.590107587,11.86306906,26.5379442
365213.6514,9.304481643,7.591644731,11.64130165,10.92535389,7.656108929,13.90121783,31.37223503
471201.4679,11.06450259,9.060676869,13.85850634,11.99015895,8.409381248,15.16940489,34.00088409
462799.7876,11.90522161,9.757024058,14.8297679,11.13843765,7.810025087,14.00537494,31.20748691
437492.8844,11.64127554,9.540835969,14.47685823,10.78998504,7.569436552,13.56934888,30.22015395
427322.3613,11.93114865,9.781204485,14.79953427,10.36946962,7.27406381,13.00264944,28.87404113
350735.3367,10.78047686,8.820816495,13.33698929,9.385076285,6.582470247,11.80365545,26.29793944
342267.2126,9.23789081,7.536196381,11.52624083,10.35943774,7.259667478,13.1696316,29.69460882
446691.0326,10.47047289,8.563353632,13.13046882,11.92848428,8.362871848,15.13038632,34.01942755
476293.2868,11.91014438,9.764847657,14.85231024,11.43478467,8.020817952,14.38852158,32.06863305
438838.2768,11.67195177,9.567379538,14.51349519,10.80104195,7.578070111,13.58109137,30.2365675
436336.3716,11.85948765,9.718195382,14.73482679,10.60021394,7.43262406,13.30929056,29.61258912
373054.3006,11.3122994,9.263349726,13.99350168,9.560085332,6.705255568,11.99509562,26.65910999
331623.341,9.491944724,7.754629324,11.79601795,9.874346054,6.927208129,12.5196575,28.11316009
415392.041,9.923920409,8.112510656,12.43766494,11.67544672,8.188001264,14.83477164,33.39791216
482660.6896,11.70299025,9.589840981,14.62429691,11.71881093,8.217465244,14.77361664,33.00402698
444045.0815,11.73785998,9.616374789,14.60622246,10.84893695,7.606296487,13.64150747,30.40108986
439794.6575,11.7762912,9.654803826,14.63594092,10.75076747,7.543340576,13.5081235,30.04895004
397608.2222,11.70463266,9.591488552,14.48881987,9.86577399,6.92059038,12.3644198,27.44241599
330242.8934,9.885820927,8.074420563,12.26287249,9.500550187,6.659867003,12.01311624,26.93030477
381323.9091,9.459780664,7.722459189,11.84647046,11.21680294,7.862098048,14.26967925,32.18882031
477738.9261,11.29979099,9.250832936,14.15076298,11.92099062,8.356005521,15.0661528,33.76064787
456590.8957,11.89619359,9.754903092,14.80233959,11.02966141,7.738744777,13.86206554,30.84586007
437193.9693,11.63277561,9.528202145,14.47357872,10.7713781,7.551427884,13.54840538,30.20634894
419648.8042,11.9306616,9.785366608,14.78079208,10.21933513,7.173082417,12.80535878,28.39149633
341494.7815,10.47353986,8.566431214,12.96275274,9.371670548,6.573571658,11.8060631,26.34431037
353196.9667,9.237984895,7.536289109,11.54421523,10.65966107,7.469836744,13.55990854,30.5951474
460503.0002,10.77541573,8.815745018,13.51000058,11.97856904,8.397146824,15.17596032,34.08608294
469303.0755,11.92049974,9.770555403,14.85696131,11.26882871,7.902017678,14.17341367,31.58809301
,,,,,,,
436693.9344,11.61439807,9.513958891,14.45000168,10.77683925,7.55620324,13.55629079,30.22103001
432860.6355,11.92109077,9.772892294,14.7966771,10.4951772,7.362122318,13.16675642,29.25390834
361979.5998,11.09471931,9.09090323,13.71103158,9.471865475,6.651116907,11.89108615,26.40061018
335361.8079,9.307823713,7.594990481,11.59566187,10.11006089,7.085908339,12.84083368,28.92131657
432249.7855,10.1942068,8.333353379,12.78528015,11.82986027,8.293196004,15.020247,33.80839375
480241.1885,11.8329247,9.698665837,14.77105883,11.57008598,8.113877612,14.57078826,32.51230627
440626.2536,11.69744396,9.586081291,14.5493139,10.81391686,7.584811563,13.59723692,30.2850194
437983.8997,11.80002302,9.667523238,14.66966878,10.67248967,7.482206951,13.40801686,29.85642731
385626.6336,11.55523072,9.472412989,14.28858446,9.711322707,6.817262665,12.17156978,26.98844205
331971.8424,9.742377942,7.974251547,12.07442586,9.719681813,6.829619681,12.29711685,27.4937994
398758.1198,9.672195531,7.899384624,12.12211855,11.47386078,8.042923647,14.59051206,32.89508499
482878.6503,11.56394105,9.477085182,14.45860821,11.84243379,8.306729049,14.94264179,33.39731207
449673.705,11.82369924,9.692477689,14.70938724,10.92537459,7.663927246,13.73261139,30.570526
438231.9886,11.68440463,9.571956091,14.53443965,10.76025626,7.544318311,13.52995032,30.151282
408179.9174,11.81875108,9.686497534,14.63897747,10.02465498,7.031753311,12.56290614,27.88308939
334079.9018,10.14521119,8.290406385,12.57135389,9.408502109,6.596219018,11.87675511,26.57469552
367339.7174,9.329812327,7.614726076,11.67170312,10.96613285,7.686496924,13.95161669,31.47267485
471696.7832,11.0802393,9.070790362,13.88156943,11.97778545,8.398073031,15.15370936,33.98007592
462389.6874,11.91624168,9.76862084,14.83883565,11.12973779,7.806107445,13.99214062,31.16077962
436760.7178,11.61689121,9.516187032,14.45282002,10.7770363,7.556477431,13.55629937,30.21975761
426425.2661,11.92951047,9.77971889,14.79632955,10.35088486,7.260946155,12.97866319,28.81966536
349451.6748,10.74160694,8.788042114,13.29010745,9.378811781,6.577661122,11.79832089,26.2941196
344817.3137,9.281504041,7.580512844,11.57100461,10.41809272,7.307879122,13.2389692,29.80011896
448957.4923,10.5213489,8.607997887,13.19039562,11.94489281,8.376482118,15.14721229,34.03669649
476016.2649,11.92872219,9.782465071,14.87073849,11.42235361,8.014038329,14.37002693,32.010264
438832.0048,11.67446733,9.570594506,14.51498335,10.80277274,7.580286566,13.58263083,30.23303535
436019.4439,11.86717996,9.724867748,14.7429387,10.58905906,7.425051616,13.29411633,29.57479867
372069.5484,11.30231358,9.258334147,13.97614545,9.554388945,6.704209906,11.98678279,26.62175703
330815.7824,9.428491658,7.69466706,11.72976684,9.88092246,6.925335852,12.53589429,28.2030996
418125.6885,9.975373406,8.158407447,12.49802447,11.70709813,8.213002446,14.87105728,33.45534244
,,,,,,,
483064.9145,11.7374254,9.621308525,14.66143579,11.71035057,8.214043278,14.75886279,32.9479951
443547.3836,11.73210272,9.611892467,14.59831226,10.84319214,7.602557019,13.63429812,30.38347007
439267.2055,11.76632411,9.643549053,14.62725182,10.73667709,7.530825199,13.49191159,30.03074063
395766.416,11.67280234,9.562754576,14.45153172,9.838283937,6.89935273,12.33198499,27.38577637
330072.1541,9.859169952,8.05323988,12.23028169,9.51950833,6.67393535,12.03894297,26.98810726
